Merchant ID,Merchant Name,Legal Entity Name,Store ids,Store Name,Offer ID,Offer Name,Offer Details,Offer Amount,Commission Rate,Vat Inc/Vat Ex,Voucher Type/Offer Type,Merchant Type,Start Date,End Date,Billable Date,Fulfillment Types,Business Address,Email Address
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Bacoor,TOO GOOD YOGURT SOUTH SM CITY BACOOR CORP.,dcb54e7f-6abd-4cf6-9590-2c8be629df0e,Koomi SM Bacoor,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Clark,TOO GOOD YOGURT NORTH SM CITY CLARK CORP.,d9b13e12-9eb9-4059-9ff8-466b4e95ca2f,Koomi SM Clark,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Sta. Rosa,TOO GOOD YOGURT SOUTH SM CITY STA. ROSA CORP.,81050a29-ef5b-45f8-a5e7-7d1fea823f8c,Koomi SM Sta. Rosa,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Baguio,TOO GOOD YOGURT NORTH SM CITY BAGUIO CORP.,ff7ebac7-1274-4351-9388-99475a5d61cc,Koomi SM Baguio,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Calamba,KOOMI PHILIPPINES SM CALAMBA INC.,bbdb28f5-42fa-4bb7-88e5-4a4c5e9ab72e,Koomi SM Calamba,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi Skyranch Tagaytay,KOOMI PHILIPPINES INC.,9fe98e68-6127-464e-97f3-987712b85773,Koomi Skyranch Tagaytay,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Southmall,TOO GOOD YOGURT CENTRAL SM CITY SOUTHMALL CORP.,b279fda6-d734-416a-9430-7c87358585ce,Koomi SM Southmall,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Bicutan,TOO GOOD YOGURT SOUTH SM CITY BICUTAN CORP.,37c84cae-bd56-43e1-b458-4fa7954f4b35,Koomi SM Bicutan,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Molino,KOOMI PHILIPPINES SM MOLINO INC.,03e87ddb-c7d0-4882-bb88-1d7c356c4755,Koomi SM Molino,,,,,,,MAPS,secondary,,,,MAPS,,
39ad4630-7aea-4826-bc02-f7c5f1ab70ec,Gong Cha (IDEAL BREAD & TEA CORP.),IDEAL BREAD & TEA CORP.,"8b053d9e-2bc8-4d1a-b8dc-971459ebdce1,5d8e76bf-b611-4752-8f25-1b4240993b6d,422786e8-5c8f-4695-a474-4568a2357c7c,51589ed7-5db9-4f3c-8905-b477b934b259,c61f787d-ee4c-49de-9536-c8a2e97add21",Gong Cha (IDEAL BREAD & TEA CORP.),"Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Promo 1: Less 15% ,  Buy 2 for 187, medium size ((disc. of P33)
Buy 2  for P213, large size
(disc. of P37)
Drinks:
Grapefruit Tea QQ
Honey Green Tea
Promo 2: LESS 20%  - Buy 3  for P260, medium size 
(disc. of P65)
Buy 3  for P292, large size
(disc. of P73)

Drinks:
Earl Grey Milk Tea
HS Green Tea
Lychee Grapefruit Tea
Promo 3: LESS 25%- Buy 4 for P330, medium size
 (disc. of P110)
Buy 4 for P368, large size
(disc. of P122)

Drinks:
Honey Milk Tea
HS Earl Grey Tea
Peach Green Tea
Passion Fruit GT QQ
NOTE: 
Drinks cannot be customized
",,10%,,Coupled,secondary,,,,"MAPS",,
39ad4630-7aea-4826-bc02-f7c5f1ab70ec,Gong Cha (TEAFIT FOR ROYALTY CORP.),TEAFIT FOR ROYALTY CORP.,e4da1a2d-dd52-496a-88ed-44209362af36,Gong Cha (TEAFIT FOR ROYALTY CORP.),"Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Promo 1: Less 15% ,  Buy 2 for 187, medium size ((disc. of P33)
Buy 2  for P213, large size
(disc. of P37)
Drinks:
Grapefruit Tea QQ
Honey Green Tea
Promo 2: LESS 20%  - Buy 3  for P260, medium size 
(disc. of P65)
Buy 3  for P292, large size
(disc. of P73)

Drinks:
Earl Grey Milk Tea
HS Green Tea
Lychee Grapefruit Tea
Promo 3: LESS 25%- Buy 4 for P330, medium size
 (disc. of P110)
Buy 4 for P368, large size
(disc. of P122)

Drinks:
Honey Milk Tea
HS Earl Grey Tea
Peach Green Tea
Passion Fruit GT QQ
NOTE: 
Drinks cannot be customized
",,10%,,Coupled,secondary,,,,"MAPS",,
39ad4630-7aea-4826-bc02-f7c5f1ab70ec,Gong Cha (ROYALTEA PHILIPPINES INC.),ROYALTEA PHILIPPINES INC.,"289fcde3-0d66-4368-b547-6ec188553df2,a4d8bd53-461b-4c25-b94c-c9dc0dcaafc7,e4caa8a9-6bff-465e-9215-70d6fa142824,b7acaaf2-4be9-4ea0-aaec-83811c75923a,4dd83948-cb00-45f5-9da6-a431bfaa9123,43900335-ce97-4c97-880d-af7b3fc426f3,c397670b-ed20-4a21-942b-28ec422f4ddd,89a61165-0197-4ea0-a1c3-b41be72baef4",Gong Cha (ROYALTEA PHILIPPINES INC.),"Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Promo 1: Less 15% ,  Buy 2 for 187, medium size ((disc. of P33)
Buy 2  for P213, large size
(disc. of P37)
Drinks:
Grapefruit Tea QQ
Honey Green Tea
Promo 2: LESS 20%  - Buy 3  for P260, medium size 
(disc. of P65)
Buy 3  for P292, large size
(disc. of P73)

Drinks:
Earl Grey Milk Tea
HS Green Tea
Lychee Grapefruit Tea
Promo 3: LESS 25%- Buy 4 for P330, medium size
 (disc. of P110)
Buy 4 for P368, large size
(disc. of P122)

Drinks:
Honey Milk Tea
HS Earl Grey Tea
Peach Green Tea
Passion Fruit GT QQ
NOTE: 
Drinks cannot be customized
",,10%,,Coupled,secondary,,,,"MAPS",,
39ad4630-7aea-4826-bc02-f7c5f1ab70ec,Gong Cha (TEAMASTERS INC.),TEAMASTERS INC.,"54a79992-d4eb-45e8-9da5-8f519d89963b,67a485c5-e6ee-4190-b44e-892ca36cf3e0,daac640c-37b4-43f8-b8b5-fd08335dab20,70279e82-1a43-4276-9358-80bfd14a154c,053e4f17-59a4-401c-b123-ef662748edcd,6eb7616b-93a2-4d20-a298-8de9e082a4c1,2499b044-ad53-42bd-b13a-3c35298841ab,9607ef09-342a-4b14-a26c-08784c2d11ce,39bca16c-9d76-4b49-a5a8-348a067aeaa6,1afe7e45-310a-4d33-a5eb-ccc286860ae1,3df56c4f-0606-4542-a1e4-767894790b4d",Gong Cha (TEAMASTERS INC.),"Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Promo 1: Less 15% ,  Buy 2 for 187, medium size ((disc. of P33)
Buy 2  for P213, large size
(disc. of P37)
Drinks:
Grapefruit Tea QQ
Honey Green Tea
Promo 2: LESS 20%  - Buy 3  for P260, medium size 
(disc. of P65)
Buy 3  for P292, large size
(disc. of P73)

Drinks:
Earl Grey Milk Tea
HS Green Tea
Lychee Grapefruit Tea
Promo 3: LESS 25%- Buy 4 for P330, medium size
 (disc. of P110)
Buy 4 for P368, large size
(disc. of P122)

Drinks:
Honey Milk Tea
HS Earl Grey Tea
Peach Green Tea
Passion Fruit GT QQ
NOTE: 
Drinks cannot be customized
",,10%,,Coupled,secondary,,,,"MAPS",,
39ad4630-7aea-4826-bc02-f7c5f1ab70ec,Gong Cha ( TEAHUB CORP.),TEAHUB CORP.,"05541a7d-d964-4537-a760-a8edef1d23cf,ec503766-cc5c-496c-9e6d-fe1859757c7c,1dc1bae7-5ad8-4456-bb52-b8fb9d2dce6c,5e6576e4-98d5-4d89-9555-4416a0dea79e,cec28c5c-136a-4373-8359-d09c3eeff4ae,9b5d7801-9d07-406a-b37a-505b490b63b0,5bbbc360-c770-426f-b09c-5cb3d80bf711,27911ffc-b6ab-4f8c-b1d0-f8ad7a29ff37",Gong Cha ( TEAHUB CORP.),"Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Promo 1: Less 15% ,  Buy 2 for 187, medium size ((disc. of P33)
Buy 2  for P213, large size
(disc. of P37)
Drinks:
Grapefruit Tea QQ
Honey Green Tea
Promo 2: LESS 20%  - Buy 3  for P260, medium size 
(disc. of P65)
Buy 3  for P292, large size
(disc. of P73)

Drinks:
Earl Grey Milk Tea
HS Green Tea
Lychee Grapefruit Tea
Promo 3: LESS 25%- Buy 4 for P330, medium size
 (disc. of P110)
Buy 4 for P368, large size
(disc. of P122)

Drinks:
Honey Milk Tea
HS Earl Grey Tea
Peach Green Tea
Passion Fruit GT QQ
NOTE: 
Drinks cannot be customized
",,10%,,Coupled,secondary,,,,"MAPS",,
39ad4630-7aea-4826-bc02-f7c5f1ab70ec,Gong Cha (TEAMAKERS CORP.),TEAMAKERS CORP.,"151bdb0f-b16d-40bf-869d-ad79a95fb8b6,a4586c63-ac02-4042-99ce-8aa7a9b32ad2,75a1084f-d9d0-4291-b962-e194cfe38135,8a13229b-db91-49b2-aabc-657b887aa63d,3d643d28-8153-47bf-a103-8f9da83e14e5",Gong Cha (TEAMAKERS CORP.),"Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Promo 1: Less 15% ,  Buy 2 for 187, medium size ((disc. of P33)
Buy 2  for P213, large size
(disc. of P37)
Drinks:
Grapefruit Tea QQ
Honey Green Tea
Promo 2: LESS 20%  - Buy 3  for P260, medium size 
(disc. of P65)
Buy 3  for P292, large size
(disc. of P73)

Drinks:
Earl Grey Milk Tea
HS Green Tea
Lychee Grapefruit Tea
Promo 3: LESS 25%- Buy 4 for P330, medium size
 (disc. of P110)
Buy 4 for P368, large size
(disc. of P122)

Drinks:
Honey Milk Tea
HS Earl Grey Tea
Peach Green Tea
Passion Fruit GT QQ
NOTE: 
Drinks cannot be customized
",,10%,,Coupled,secondary,,,,"MAPS",,
8fc6a6b9-424e-4933-99bf-04c5b3338f2b,Kenny Rogers Lucky Chinatown Mall,Binondo Casa Rotisseur Corporation,"ae4efe21-3956-49e2-a9c0-82b2984699fa,19ecedf9-6fcf-41e8-a07f-9c8c2a80acd9",Kenny Rogers Lucky Chinatown Mall,,,,,,,"DELIVERY-3PL, PICK-UP, DELIVERY-INHOUSE",primary,,,,"DELIVERY-3PL, PICK-UP, DELIVERY-INHOUSE",,
8fc6a6b9-424e-4933-99bf-04c5b3338f2b,KENNY ROGERS C. RAYMUNDO,RML SUPERIORE FOODS CORP.,60d38fd6-9cf9-44ab-ac6f-aad80cc4a932,KENNY ROGERS C. RAYMUNDO,,,,,,,"DELIVERY-3PL, PICK-UP, DELIVERY-INHOUSE",primary,,,,"DELIVERY-3PL, PICK-UP, DELIVERY-INHOUSE",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Angono,KOOMI PHILIPPINES SM ANGONO INC.,9aec4296-3fdf-4285-8594-f469c592d439,Koomi SM Angono,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Taytay,TOO GOOD YOGURT CENTAL SM CITY TAYTAY CORP.,da37c3a3-20ee-4961-9085-59f8824317e3,Koomi SM Taytay,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,KOOMI ROBINSONS ANTIPOLO,KOOMI PHILIPPINES ROBINSONS ANTIPOLO INC.,5663b983-c2dd-48b9-8997-5d122a6bef5f,KOOMI ROBINSONS ANTIPOLO,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,KOOMI P6 GREENHILLS,KOOMI PHILIPPINES GREENHILLS INC.,dc61a93b-8266-44c2-9220-a59234d7690f,KOOMI P6 GREENHILLS,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,KOOMI SM FAIRVIEW,TOO GOOD YOGURT CENTRAL SM CITY FAIRVIEW CORP.,e2d02d1c-1048-49ca-b677-9ca38085e630,KOOMI SM FAIRVIEW,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,KOOMI HEMADY SQUARE,KOOMI PHILIPPINES HEMADY SQUARE NEW MANILA INC.,e159aae6-3710-49b5-91c9-395be8f7e660,KOOMI HEMADY SQUARE,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,KOOMI SM MARIKINA,KOOMI PHILIPPINES SM MARIKINA INC.,9cddd0a6-2e6e-4ec5-b6ff-0f951fdf109e,KOOMI SM MARIKINA,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,KOOMI AYALA FELIZ,OPULENTIA INCORPORATED,0978ee68-6ed5-4724-9295-ce87759ef343,KOOMI AYALA FELIZ,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,KOOMI SM EAST ORTIGAS,KOOMI PHILIPPINES SM EAST ORTIGAS INC.,e8b879a0-e4fd-4a24-b973-7b54fe1012d0,KOOMI SM EAST ORTIGAS,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,KOOMI SM MANILA,TOO GOOD YOGURT CENTRAL SM CITY MANILA CORP.,978917c8-50a0-4e9b-bf23-96f5692ce6dd,KOOMI SM MANILA,,,,,,,MAPS,secondary,,,,MAPS,,
d3ee0b2c-5730-46d1-babb-7f0bfee51b00,Bikers' Cafe SM MOA,"Bayside Seafood International Food Group Inc.,",3cfe07cf-0b84-415e-bf3a-842d655ff7e4,Bikers' Cafe SM MOA,,,,,,,"MAPS",secondary,,,,"MAPS",,
df43f596-e504-4118-ac64-19f6a0dd4773,Blackbeard's Seafood Island SM MOA,BAYSIDE SEAFOOD INTERNATIONAL FOOD GROUP INC.,eff49e2e-5643-4ede-a715-1a891439fac0,Blackbeard's Seafood Island SM MOA,,,,,,,"QR Ordering, MAPS",secondary,,,,"QR Ordering, MAPS",,
eb18c32c-60d2-4466-a8c1-50da774afcc4,MAX'S GROUP DELIVERS,Max's Group Inc.,"26ed21b5-2bca-4275-8788-0d815c38b6f1,f9a711d5-905a-43e1-ba52-8a7465e1fdbb,38f6151a-d789-43d7-990a-88194d878d9d,76bf2a4e-b24c-460b-ad17-982457f49cd3,a9aaf4dc-fecc-4ee7-85ea-4f96d26071ab,8c5d866b-d5f5-4319-811a-1e79ad2e3695,0a432baf-526e-4017-963e-38c5d22c06ef,a930f057-96ef-49aa-82c2-f4a94daaa908,aa98edfd-c64f-4a21-8d99-e6e83bd6f2fa,92631906-e7b9-47fc-9cae-4747c742ef6f,c9be3773-bfa1-425c-8a16-58495eb2b074,4faa3cd9-eb6c-442a-83b6-ba42afff9945,ee5def69-a996-429b-81c3-2d36ae6d3981,b4b40d7b-2027-457c-86c4-a00805496328,86c792b0-b4f7-4547-a7b5-788f6b5869da,bccdab44-9d8a-4ebf-ab3a-b22a881ea95e,1c037057-d17e-4f2c-8920-94c214b5d33c,37a9fbf3-958f-4e57-9478-6d629696bcf9",MAX'S GROUP DELIVERS,,,,,,,"QR Ordering, MAPS",secondary,,,,"QR Ordering, MAPS",,
893b5b56-8e67-468e-8ddc-179806e636fa,MAZENDO X CHATIME_CAPITOL COMMONS,ZENORI CORPORATION,0e5afc1a-b92e-447c-8613-e86bd5823b80,MAZENDO X CHATIME_CAPITOL COMMONS,,,,,,,"QR Ordering, MAPS",secondary,,,,"QR Ordering, MAPS",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi Robinsons Place Manila,KOOMI PHILIPPINES ROBINSONS MANILA INC.,3bc9d51d-361d-467b-aab5-7bf083567137,Koomi Robinsons Place Manila,,,,,,,MAPS,secondary,,,,MAPS,,
d930b796-2a3f-46a5-880a-e2a71ccd3274,Frankie's New York Buffalo Wings,The Chicken Factory Inc.,"570805f7-43fa-4d91-9595-e5090f15c054,c38de9bd-616e-4f80-b158-8a32c79f8991,22da111e-205f-42ce-b6a4-8ae70e4a5c5b,6f9761ba-a103-44ab-a85f-0940b60c0a5d,e2269c4f-4a85-48bf-bdc9-17f833a3df9a",Frankie's New York Buffalo Wings,,,,,,,MAPS,secondary,,,,MAPS,,
26c17d9a-7f6c-4a92-a32d-6e4d50b44380,Mukbang Korean Chicken & Topokki,Mukbang Korean Restaurant,3a6ea5e6-730c-4e77-b997-85d519599f62,Mukbang Korean Chicken & Topokki,,,,,,,"MAPS",secondary,,,,"MAPS",,
39ad4630-7aea-4826-bc02-f7c5f1ab70ec,Gong Cha ( DRAGON DYNASTEA INC.),DRAGON DYNASTEA INC.,"82232f58-7ef1-4ae8-9a7f-95c7087b45ae,1db7c3f3-379d-4b6b-8a2c-03174fa1bfa1,a1c22530-a060-43f1-8047-239b31174b82,66a2ee9c-794c-4970-8c6a-c3ef711da71e,cda37236-3217-40b2-acce-4f4e5fc51777,18b67d1f-921b-4eb3-b34f-76947497b8ed,b390b91d-926f-4a9a-b2cc-ce87a2e041b7",Gong Cha ( DRAGON DYNASTEA INC.),"Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Offer 1:
GC2MED187
GC2LAR213

Offer 2:
GC3MED260
GC3MED292

Offer 3:
GC4MED330
GC4LAR368","Promo 1: Less 15% ,  Buy 2 for 187, medium size ((disc. of P33)
Buy 2  for P213, large size
(disc. of P37)
Drinks:
Grapefruit Tea QQ
Honey Green Tea
Promo 2: LESS 20%  - Buy 3  for P260, medium size 
(disc. of P65)
Buy 3  for P292, large size
(disc. of P73)

Drinks:
Earl Grey Milk Tea
HS Green Tea
Lychee Grapefruit Tea
Promo 3: LESS 25%- Buy 4 for P330, medium size
 (disc. of P110)
Buy 4 for P368, large size
(disc. of P122)

Drinks:
Honey Milk Tea
HS Earl Grey Tea
Peach Green Tea
Passion Fruit GT QQ
NOTE: 
Drinks cannot be customized
",,10%,,"MAPS",secondary,,,,"MAPS",,
2a0ccb19-0281-40b1-9249-6d1165da0790,Lots' A Pizza Cavite City,Matt Louie Food House,3a1dabf8-a2d7-4a40-b7f4-1a7861d5e36f,Lots' A Pizza Cavite City,,,,,,,"Delivery-3PL, MAPS, Pick-up",secondary,,,,"Delivery-3PL, MAPS, Pick-up",,
238b1cf6-ff32-4d3a-ae86-bb2bb5763b7f,Pepeton's Grill and Catering,BAYAN BAYANAN RESTAURANT INC.,9643ae94-700c-4632-8024-b934d051fb39,Pepeton's Grill and Catering,PEPETONS500,PEPETONS500,"Php 500 off for a minimum spend of Php 2500 from Monday to Friday, 10AM-2PM only. Can be redeemed 4x a month per customer and available in Marikina branch only",,5%,VAT Inc.,Coupled,secondary,11/29/2023,5/29/2024,11/29/2023,"LeadGen, Pepsi, MAPS",,
9f8d0113-5719-4994-bb9d-03fea73f8644,BANH MI KITCHEN SM LANANG PREMIER DAVAO,Murdie Olan,462d4e82-012f-4a02-840d-eeffbf8413f2,BANH MI KITCHEN SM LANANG PREMIER DAVAO,"BMKN199 , PEPSILECHON","BMKN199 , PEPSILECHON","1.BOGO: Buy One The Classic Full for P199 and Get One Fish Fillet Full the same price. 
Discounted SRP – P199 + P199 = P398       2. ""Premium Creations Lechon Bánh Mì with Pepsi Lime for P329
(Spicy Lechon Bánh Mì and Lechon Baka Bánh Mì)""",199 and 329,10%,VAT Inc.,,secondary,,,,"3PL, QR ORDERING, MAPS",,
0af03150-f6d9-4024-a507-2dcef6efe973,Union Jack Tavern,UJT Gastro Eateries Corporation,46958ae3-0104-4705-b946-0631d3013675,Union Jack Tavern,,,,,,,"Delivery-3PL, MAPS",secondary,,,,"Delivery-3PL, MAPS",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi Glorietta,KOOMI PHILIPPINES GLORIETTA INC.,5e36d064-1563-4960-81c9-4c24c293844f,Koomi Glorietta,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi Power Plant Mall,KOOMI POWERPLANT INC.,11d8cdb2-0176-46f4-b484-58213adb7b19,Koomi Power Plant Mall,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Megamall,KOOMI PHILIPPINES SM MEGAMALL INC.,392e390d-574f-43c5-964c-986cfedf0d5f,Koomi SM Megamall,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi Pacific Suites UST,TOO GOOD YOGURT CENTRAL UST DAPITAN CORP.,060614c6-9c4e-497f-aad0-4a38f5515922,Koomi Pacific Suites UST,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi Uptown BGC,TOO GOOD YOGURT CENTRAL UPTOWN MALL BGC CORP.,7775f706-5720-47d1-bb4a-ed949d4f0db6,Koomi Uptown BGC,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM MOA,KOOMI PHILIPPINES SM MOA INC.,b72a4bd2-899b-4129-8526-114c0750b71f,Koomi SM MOA,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi Podium,KOOMI PHILIPPINES PODIUM INC.,75385ea1-acde-4dd3-aff4-07f34bac7a59,Koomi Podium,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,KOOMI IKEA,KOOMI MOA SQUARE INC,87617d21-b961-4176-b247-c9badcf37c57,KOOMI IKEA,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM San Lazaro,KOOMI PHILIPPINES SM SAN LAZARO INC.,0f2e6c7c-034d-41eb-a2e9-7a11cde2b695,Koomi SM San Lazaro,,,,,,,MAPS,secondary,,,,MAPS,,
97d8af15-fce1-4bd0-8e5e-1a97a590afb8,MAX'S RESTAURANT,Max's Kitchen Inc,"74f7f56b-f51b-4fd7-9a33-1beaf46601de,f06989fa-ab1b-4d6d-aff3-a86c74c86a55",MAX'S RESTAURANT,,,,,,,"QR Ordering, MAPS",secondary,,,,"QR Ordering, MAPS",,
9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Ca Phe SM Grand Central,8RGZ CORPORATION,20e16165-7619-4ee8-88d5-2ed0bedb2aa9,Banh Mi Ca Phe SM Grand Central,"BMKN199 , PEPSILECHON","BMKN199 , PEPSILECHON","1.BOGO: Buy One The Classic Full for P199 and Get One Fish Fillet Full the same price. 
Discounted SRP – P199 + P199 = P398       2. ""Premium Creations Lechon Bánh Mì with Pepsi Lime for P329
(Spicy Lechon Bánh Mì and Lechon Baka Bánh Mì)""",199 and 329,10%,VAT Inc.,,secondary,,,,"3PL, QR ORDERING, MAPS",,
9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Central Avenue,GarSo UNITED FOODS INC.,446dc349-e160-4ad3-95f7-644ab74b53b7,Banh Mi Kitchen Central Avenue,"BMKN199 , PEPSILECHON","BMKN199 , PEPSILECHON","1.BOGO: Buy One The Classic Full for P199 and Get One Fish Fillet Full the same price. 
Discounted SRP – P199 + P199 = P398       2. ""Premium Creations Lechon Bánh Mì with Pepsi Lime for P329
(Spicy Lechon Bánh Mì and Lechon Baka Bánh Mì)""",199 and 329,10%,VAT Inc.,,secondary,,,,"3PL, QR ORDERING, MAPS",,
ddfb7a7a-69f1-48a4-9b2c-e3fb2fe9e335,Figaro Coffee,"Figaro Coffee Systems, Inc.","bebe9f65-f070-4414-9bb0-ac8dcbf52823,840b833a-5209-4422-a39f-35bb04550408,02c929d0-45b6-49a8-b666-101c7a1d2fea,ba308327-53aa-4ede-8bda-09d61f65a2a9,e0f180cb-801a-40ac-b580-94d19acbf807,b7cb36bb-c58c-4d50-942d-68e7aff69e09,c71abf9d-0eb0-497a-8531-d4705f389080,e84a5790-35bd-460e-b348-2139403e6970,abb1c8ad-2fce-4ada-84fb-7505d6d96b61,3f1ee502-909d-4d18-8eaf-b4370ef7c8c1,5c045ff5-248e-4a90-a48c-583d49e2eb88,48e2dcc2-9738-4e36-89bb-213092e8bf3a,75d16a48-ad55-49c8-bcf5-3537c937d15c,076886f3-9d6a-4799-8179-a7abe42f3406,73b2ba16-eb95-42a8-8eca-5fb3d4df48d9,2916c6b7-c31d-4e10-bb38-c9023b14fcf7,890e1f04-c648-401d-820f-2c980218a3cb",Figaro Coffee,,,,,,,"MAPS",secondary,,,,"MAPS",,
a2639d94-a484-4a5b-bb0d-3b1d8c05428f,Lots A Pizza Savana,Awesome Comfort Foods Inc,5f9b5a23-16e0-4d1e-8e6a-80a0c8a987dd,Lots A Pizza Savana,,,,,,,MAPS,secondary,,,,MAPS,,
